Image,Category,Types,Brand,Model,Comment,Part No.,Serial No.,Stock Code,QTY,FG,Status,Location,Remark
,Cable & Connectivity,Patch Cable,Cisco,Stack Data Cable,,,Stackdata01,,1,0,Sold,,ขาย Project PRT-CH
,Cable & Connectivity,Patch Cable,Cisco,Stack Data Cable,,,Stackdata02,,1,0,Sold,,ขาย Project PRT-CH
,Cable & Connectivity,Patch Cable,Cisco,Stack Data Cable,,,Stackdata03,,1,0,Sold,,Project Thai Nippon
,Cable & Connectivity,Stack Cable,Cisco,Stack Data Cable,,STACK-T1-50CM,MOC2031AA6D,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Stack Cable,Cisco,Stack Data Cable,,STACK-T1-50CM,MOC2031AB0K,,1,0,Sold,A3,Sold Project : SLI 05/09/2025
,Cable & Connectivity,Stack Cable,Cisco,Stack Data Cable,,STACK-T1-50CM,Stackcable7,,1,1,Need Check,A3,
,Cable & Connectivity,Stack Cable,Cisco,Stack Data Cable,,STACK-T1-50CM,Stackcable8,,1,1,Need Check,A3,
,Cable & Connectivity,Stack Cable,Cisco,Stack Data Cable,,STACK-T1-50CM,MOC2529A5US,,1,1,Ready,Rack A3,"Check Stock 17/02/2026

Return: Project Clicxbank 27/05/2026"
,Cable & Connectivity,Power Cable,Cisco,Stack Power Cable,,,Stackpower1,,1,0,Sold,,ขาย Project PRT-CH
,Cable & Connectivity,Power Cable,Cisco,Stack Power Cable,,,Stackpower2,,1,0,Sold,,ขาย Project PRT-CH
,Cable & Connectivity,Power Cable,Cisco,Stack Power Cable,,37-1122-01,Stackpower3,,1,0,Sold,A3,Sold Project : SLI 05/09/2025
,Cable & Connectivity,Power Cable,Cisco,Stack Power Cable,,37-1122-01,Stackpower4,,1,0,Sold,A3,Sold Project : SLI 05/09/2025
,Cable & Connectivity,Power Cable,Cisco,Stack Power Cable,,37-1122-01,Stackpower05,,1,1,Lost,A3,
,Cable & Connectivity,Power Cable,Cisco,Stack Power Cable,,37-1122-01,Stackpower001,,1,1,Ready,Rack A3,"Check Stock 17/02/2026

Return: Project Clickbank 27/05/2026"
,Cable & Connectivity,Power Cable,Cisco,Stack Power Cable,,37-1122-01,Stackpower002,,1,1,Ready,Rack A3,"Check Stock 17/02/2026

Return: Project Clicxbank 27/05/2026"
,Cable & Connectivity,Power Cable,Cisco,Stack Power Cable,,37-1122-01,Stackpower003,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Power Cable,Cisco,Stack Power Cable,,37-1122-01,Stackpower004,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Power,PoE Injector,RoHs,Injector,,,Injecter001,,1,0,Sold,,
,Power,PoE Injector,RoHs,Injector,,,Injecter002,,1,1,Ready,StockRoom,
,Power,PoE Injector,RoHs,Injector,,,Injecter003,,1,1,Ready,StockRoom,
,Power,PoE Injector,RoHs,Injector,,,Injecter004,,1,1,Ready,StockRoom,
,Power,PoE Injector,TP-Link,Injector,,???,4.24415E+12,,1,0,Sold,,ขาย Project PRT-BKK
,Power,PoE Injector,TP-Link,Injector,,???,4.24415E+12,,1,0,Sold,,ขาย Project PRT-BKK
,Power,PoE Injector,TP-Link,Injector,,???,4.24415E+12,,1,0,Sold,,ขาย Project PRT-BKK
,Power,PoE Injector,TP-Link,Injector,,???,4.24415E+12,,1,0,Sold,,ขาย Project PRT-CH
,Power,PoE Injector,Cisco,Injector,,,SER1628ZU7G,,1,1,Ready,StockRoom,
,Power,Power Supply,Cisco,Cisco 3560x - EDPS-1100AB/B,,,DTN2132V0X02,,1,1,Need Check,,
,Power,Power Supply,Cisco,EDPS-3SOCB A,,341-0394-01,DTN1640L16G,,1,1,Ready,Rack B4,Check Stock 04/02/2026
,Power,Power Supply,Cisco,EDPS-350CB A,,341-0394-01,DTN1640L15W,,1,1,Ready,Rack B4,Check Stock 04/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[b47031f5f03946ad9d875398bb95261f][1]_[2].jpg,Power,Power Supply,HPE,X361 160W AC,,JD362B,GHL69480192702880,,1,1,Ready,Rack B4,Check Stock 04/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[a9501207a77b4907966013e4861c5126][1]_[2].jpg,Power,Power Supply,HPE, X361 160W AC,,JD362B,GHL76856203210853,,1,1,Ready,Rack B4,Check Stock 04/02/2026
,Power,Power Supply,LiteOn,PA-1112-1-LF REV:05,,341-0354-02,LIT15350Z49,,1,1,Ready,Rack B4,Check Stock 04/02/2026
,Power,Power Supply,Cisco,PWR-C1-1100WAC,,,LIT22353K6T,,1,1,Need Check,,
,Power,Power Supply,Cisco,PWR-C1-1100WAC,,PWR-C1-1100WAC,LIT22353KC9,,1,0,Sold,ขาย ติดตั้ง IDC,
,Power,Power Supply,Cisco,PWR-C1-1100WAC,,PWR-C1-1100WAC,DTN2021V3Q5,,1,0,Sold,ขาย ติดตั้ง IDC,
,Cable & Connectivity,Stack Cable,Cisco,Stack Cable 2960X,,37-0891-01,M190100193623,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Stack Cable,RoHs,Stack Cable 2960X,,37-0891-01,M190100193085,,1,,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Stack Cable,Cisco,"Stack Cable 3750, 3650",,72-2632-01,Stackcable1,,1,,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Stack Cable,Cisco,"Stack Cable 3750, 3650",,72-2632-01,Stackcable2,,1,,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Stack Cable,Cisco,"Stack Cable 3750, 3650",,72-2632-01,Stackcable3,,1,,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Stack Cable,Cisco,"Stack Cable 3750, 3650",,72-2632-01,Stackcable4,,1,,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,AOC Cable,Crealights,10G 850nm SFP+ AOC 7M,,,AOC1,,1,,Sold,a2,Sold - PRT(CH) 14/2/25 Few
,Cable & Connectivity,AOC Cable,Crealights,10G 850nm SFP+ AOC 7M,,CLAOC-10G-7M,CUAC00720515225,,1,,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,Cisco,40G QSFP To 4x10G 2M,,,AOC3,,1,,Using,,IDC - First
,Cable & Connectivity,Patch Cable,Cisco,40G QSFP To 4x10G 2M,,10-2931-02,HL210611005,,1,,Ready,Rack A2,"Check Stock 17/02/2026
"
,Cable & Connectivity,DAC Cable,RoHs,DAG Cable SFP-H10GB-CU2M,,SFP-H10GB-CU2M,HL210308014,,1,,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,DAC Cable,RoHs,DAG Cable SFP-H10GB-CU2M,,SFP-H10GB-CU2M,HL210308019,,1,,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,DAC Cable,RoHs,DAG Cable SFP-H10GB-CU2M,,SFP-H10GB-CU2M,HL201009016,,1,,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,DAC Cable,RoHs,DAG Cable SFP-H10GB-CU2M,,SFP-H10GB-CU2M,HL210308018,,1,,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,DAC Cable,Cisco,DAG Cable QSFP-H40G-CU3M,,37-1317-03,TED2514K11R,,1,,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,DAC Cable,Cisco,DAG Cable QSFP-H40G-CU3M,,37-1317-03,APF2536111N,,1,,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,Amphenol,12G HD Mini-SAS to HD Mini-SAS,,038-004-379-01,APF372116927J1,,1,,Ready,Rack A3,Check Stock 17/02/2026
,Power,Power Supply,Cisco,Power Supply 3850 ,,PWR-C1-350WAC,DTN2132V0XZ,,1,1,Need Check,B4,
Reserved_ImageAttachment_[5]_[Image][32]_[9f04845192c645c29a273b0e6b309758][1]_[3].jpg,Power,Power Supply,Cisco,Sparepart For Switch Cisco 2960,,341-0328-02,LIT15270M63,,1,1,Ready,Rack B4,Check Stock 04/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[4719b569690b4b6cbd8a5d2eb278e6f6][1]_[3].jpg,Module & Expansion,Network Module,Cisco,Cisco Module: C3KX-NM-1G,,73-12298-04,FD0190612VM,,1,1,Ready,Rack B4,Check Stock 04/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[a6a43585126c41a58124c00cd1d3346a][1]_[3].jpg,Module & Expansion,Network Module,Cisco,Cisco3850-NM-2-10G Expension Module,,73-12734-06,F0C20087UJ7,,1,1,Ready,Rack B4,"Check Stock 04/02/2026

Return: Project Clicxbank 27/05/2026"
Reserved_ImageAttachment_[5]_[Image][32]_[fc6d85aecbcd4e20b010c41641b18945][1]_[3].jpg,Module & Expansion,Network Module,Cisco,Cisco3850-NM-4-1G Expension Module,,73-12735-07,F0C191159YE,,1,1,Ready,Rack B4,Check Stock 04/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[0bef5bba61a246a6b1fa8afcc30d53d8][1]_[4].jpg,Module & Expansion,Network Module,Cisco,Cisco3850-NM-4-1G Expension Module,,73-12735-07,F0C191727H0,,1,1,Ready,Rack B4,Check Stock 04/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[5d408b8b9ed24c298c2910263b774aae][1]_[3].jpg,Module & Expansion,Network Module,Cisco,Module Stack Cisco For 2960,,C2960X-STACK,F0G18526H7G,,1,1,Ready,Rack B4,Check Stock 04/02/2026
,Cable & Connectivity,Patch Cable,Amphenol,12G HD Mini-SAS to HD Mini-SAS,,038-004-379-01,"APF37211190VAC

",,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,DAC Cable,Mellanox,DAC Cable 10G SFP+,In Stock : 09/04/2025,MCP2104-X001B,MT1411VS02242,,1,0,Sold,,Sold - Project ITTC
,Cable & Connectivity,DAC Cable,Mellanox,DAC Cable 10G SFP+,In Stock : 09/04/2025,MCP2104-X001B,MT1403VS00779,,1,0,Sold,,
,Cable & Connectivity,DAC Cable,Mellanox,DAC Cable 10G SFP+,In Stock : 09/04/2025,MCP2104-X001B,MT1403VS00768,,1,1,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,DAC Cable,Mellanox,DAC Cable 10G SFP+,In Stock : 09/04/2025,MCP2104-X001B,MT1403VS00804,,1,1,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,DAC Cable,Mellanox,DAC Cable 10G SFP+,In Stock : 09/04/2025,MCP2104-X001B,MT1411VS02184,,1,1,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,DAC Cable,Mellanox,DAC Cable 10G SFP+,In Stock : 09/04/2025,MCP2104-X001B,MT1404VS04806,,1,1,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,DAC Cable,Mellanox,DAC Cable 10G SFP+,In Stock : 09/04/2025,MCP2104-X001B,MT1404VS16349,,1,1,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,DAC Cable,Mellanox,DAC Cable 10G SFP+,In Stock : 09/04/2025,MCP2104-X001B,MT1403VS00805,,1,1,Ready,Rack A2,Check Stock 17/02/2026
,Power,Power Supply,RoHS,Power Supply Cisco 9200,,"PWR-C5-1KWAC 
","DCI25251589
",,1,0,Sold,,
,Power,Power Supply,RoHS,Power Supply Cisco 9200,,"PWR-C5-1KWAC 
",ART2641D399,,1,0,Sold,,
,Power,Power Supply,RoHS,Power Supply Cisco 9200,,"PWR-C5-1KWAC 
","DCI2525156C
",,1,0,Sold,,
,Power,Power Supply,RoHS,Power Supply Cisco 9200,,"PWR-C5-1KWAC 
","DCI252514X1
",,1,0,Sold,,
,Power,Power Supply,RoHS,Power Supply Cisco 9200,,"PWR-C5-1KWAC 
",DCI252012BK,,1,0,Sold,,
,Power,Power Supply,RoHS,Power Supply Cisco 9200,,"PWR-C5-1KWAC 
","DCI252514V0
",,1,0,Sold,,
,Power,Power Supply,RoHS,Power Supply Cisco 9200,,"PWR-C5-1KWAC 
","ART2543D0KY
",,1,0,Sold,,
,Power,Power Supply,RoHS,Power Supply Cisco 9200,,"PWR-C5-1KWAC 
","DCI251710KJ
",,1,1,Ready,Rack B4,Check Stock 04/02/2026
,Power,Power Supply,RoHS,Power Supply Cisco 9200,,"PWR-C5-1KWAC 
","ART2510D21Q
",,1,1,Ready,Rack B4,Check Stock 04/02/2026
,Power,Power Supply,RoHS,Power Supply Cisco 9200,,"PWR-C5-1KWAC 
",ART2542D4K1,,1,0,Sold,,
,Power,Power Supply,RoHS,Power Supply Cisco 9200,,"PWR-C5-1KWAC 
","DCI26441544
",,1,0,Sold,,
,Power,Power Supply,RoHS,Power Supply Cisco 9200,,"PWR-C5-1KWAC 
",ART2542D1R4,,1,0,Sold,,
,Module & Expansion,Network Module,Cisco,Cisco Catalyst 9300 Series,,C9300-NM-8X ,FOC24141KFK,,1,0,Sold,,
,Module & Expansion,Network Module,Cisco,Cisco Catalyst 9300 Series,,C9300-NM-8X ,"FJZ240916W3
",,1,0,Sold,,
,Module & Expansion,Network Module,Cisco,Cisco Catalyst 9300 Series,,C9300-NM-8X ,FOC24135AD4,,1,0,Sold,,
,Module & Expansion,Network Module,Cisco,Cisco Catalyst 9300 Series,,C9300-NM-8X ,"FJZ23461GKD
",,1,0,Sold,,
Reserved_ImageAttachment_[5]_[Image][32]_[a9ede090c8494fc1beebda3189167e5b][1]_[2].jpg,Module & Expansion,Network Module,Cisco,C9300-NM-8X V03 Expension Module,,73-16295-07,FOC25381FUM,,1,1,Ready,Rack B4,Check Stock 04/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[2eb03b706e264514aa1be48dd2171dda][1]_[2].jpg,Module & Expansion,Network Module,Cisco,C9300-NM-8X V03 Expension Module,,73-16295-07,FOC253818EJ,,1,1,Ready,Rack B4,Check Stock 04/02/2026
,Cable & Connectivity,Patch Cable,RoHS,40G QSFP To 4x10G 2M,,,AVE2047200U,,1,1,Ready,Rack A2,Check Stock 17/02/2026
,Cable & Connectivity,Stack Cable,Cisco,STACK-T1-1M,,800-40404-01,LCC2222GR0K,,1,1,Ready,Rack A3,"Check Stock 17/02/2026

Return: Project Clicxbank 27/05/2026"
,Cable & Connectivity,Patch Cable,AMPHENOL,"SAS Cable, MINI SAS Cable 3M",,038-000-208-00,APF20220882RCK,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,AMPHENOL,"SAS Cable, MINI SAS Cable 3M",,038-000-208-00,APF20220882NVN,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,Super Micro,"SAS Cable, MINI SAS Cable",,CBL-SAST-0573,4489113I321B,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,Super Micro,"SAS Cable, MINI SAS Cable",,CBL-SAST-0573,4489113I30E2,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Stack Cable,Cisco,Stack Cable 2960X,,37-0891-01,"M180802154376
",,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Stack Cable,Cisco,Stack Cable 2960X,,,LSC2204G571,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,AMPHENOL,"SAS Cable, MINI SAS Cable",,,APF19506772LD8,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,AMPHENOL,"SAS Cable, MINI SAS Cable",,,APF19506772LCT,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,Molex,MINI SAS Cable P/N: 430066-001,,,MINISAS01,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,Molex,MINI SAS Cable P/N: 430066-001,,,MINISAS02,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,AMPHENOL,"MINI SAS Cable P/N: 95P4494
",,,"MINISAS03
",,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,Foxconn,Mini-SAS HD to Mini-SAS HD,,,2GFPGGJA01JDF,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,Foxconn,Mini-SAS HD to Mini-SAS HD,,,78091615005K,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,Foxconn,Mini-SAS HD to Mini-SAS HD,,,742103CN013F,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,Foxconn,Mini-SAS HD to Mini-SAS HD,,,742103CN013H,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,HPE,Internal Mini-SAS Cable P/N :407344-001,,,SASCOPPER01,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,HPE,"Internal Mini-SAS Cable P/N :407344-001
",,,SASCOPPER02,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,HPE,Internal Mini-SAS Cable P/N :407344-002,,,SASCOPPER03,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,HPE,Internal Mini-SAS Cable P/N :407344-002,,,SASCOPPER04,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,HPE,Internal Mini-SAS Cable P/N :407344-002,,,SASCOPPER05,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,HPE,Internal Mini-SAS Cable P/N :407344-002,,,SASCOPPER06,,1,1,Ready,Rack A3,Check Stock 17/02/2026
,Cable & Connectivity,Patch Cable,HPE,Mini SAS to Mini SAS,,,YL10AK71E852,,1,1,Ready,Rack A3,Check Stock 17/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[8bf28ca34a214cb1ace0157a6d4979a3][1]_[1].png,Network Device,Router,TP-Link,NX510v,,1756500073,225A623000253,,1,1,Ready,E,
Reserved_ImageAttachment_[5]_[Image][32]_[634347a87f6b407384a57dc71fc1743b][1]_[1].png,Network Device,Router,HUAWEI,HG8145V,,-,485754430FE40B9B,,1,1,Ready,E,No Adapter
,Network Device,Switch,Cisco,Catalyst 4948E Switch WS-C4948E-E,,,CAT1723S2L7,,1,1,Ready,E,Return: Project Clicxbank 27/05/2026
,Optic & Transceiver,SFP,3COM,3Com 1000Base-SX Class1,Multimode (MMF),3CSFP91,M1RQ9T0000463,,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,3COM,3Com 100 Base-FX,Multimode (MMF),3CSFP81,LRZP050006046,,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,3COM,3Com 1000Base-SX Class1,Multimode (MMF),3CSFP91,M1RQ8T0003214,,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,3COM,3Com 1000Base-SX Class1,Multimode (MMF),3CSFP91,M1RQ7G0006216,,1,1,Ready,Rack A1,Check Stock 27/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[9cfff46a4763434bab57356dedca27fb][1]_[3].jpg,Optic & Transceiver,SFP,Bismon ,Bismon 1.25G 850nm BSFP-MM850 SFP 550M,Multimode (MMF),BSFP-MM850,SG85M1400013,,1,1,Ready,Rack A1,Check Stock 27/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[5d72a105812340338df34695a9b148fc][1]_[3].jpg,Module & Expansion,Network Module,Bellcomms,BELLCOMMS сTм-LC0500-MM,Multimode (MMF),CTM-LC0500-MM,1205140163,,1,1,Ready,Rack A1,Check Stock 27/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[619a3ad6c0a94d8daed5c98bf0da936f][1]_[3].png,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,FNS2516064K,,1,0,Sold,,ขาย Project ITTC 10G
Reserved_ImageAttachment_[5]_[Image][32]_[c62c3ce3808b4f2cb5fa2ed7f057cb89][1]_[3].png,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,AVD243591AZ,,1,0,Sold,,ขาย Project ITTC 10G
Reserved_ImageAttachment_[5]_[Image][32]_[c5a903dc1c204914ba3dc1be241a5124][1]_[3].png,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,ACW23460CCF,,1,0,Sold,,ขาย Project ITTC 10G
Reserved_ImageAttachment_[5]_[Image][32]_[57e4fce7d18543d4a5558c946c707549][1]_[3].png,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,FNS25160AGQ,,1,0,Sold,,ขาย Project ITTC 10G
Reserved_ImageAttachment_[5]_[Image][32]_[e32afd02a0f942b98d016aea2c13545b][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,FNS251602GD,,1,0,Sold,,ขาย Project ITTC 10G
Reserved_ImageAttachment_[5]_[Image][32]_[6af9e9847fb84cce8082efb5a40f2257][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,AVD243591D9,,1,0,Sold,,ขาย Project ITTC 10G
Reserved_ImageAttachment_[5]_[Image][32]_[010202d257a44a39b88d547ab318857f][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,FNS251602CL,,1,0,Sold,,ขาย Project ITTC 10G
Reserved_ImageAttachment_[5]_[Image][32]_[dea59d7aa0ab4c97b870436439bcec3a][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,AVD2148QN7L,,1,1,Ready,,
Reserved_ImageAttachment_[5]_[Image][32]_[e9928841a8b8403c9dd44985fed0ed9e][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,AVD2119R1U7,,1,1,Borrow,Rack A1,"Check Stock 28/01/2026
Project : Clicxbank
Note 26/05/2026 by ICE"
Reserved_ImageAttachment_[5]_[Image][32]_[c59167c9b6a34efcb65c9bb2226b3a12][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,AVD2123R2XZ,,1,1,Ready,,
Reserved_ImageAttachment_[5]_[Image][32]_[04be95397607428ab54b0f74458ad416][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,AVD2117QQF4,,1,1,Ready,,
Reserved_ImageAttachment_[5]_[Image][32]_[48649b57ce2f45c395d8a662ff0b115b][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,AVD2138R73L,,1,1,Ready,,
Reserved_ImageAttachment_[5]_[Image][32]_[b9420f337bf14d82a6f44a5dadd48d86][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,AVD2146R9B4,,1,1,Using,,JZcom - 25.04.2025 - JZ Office
,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,ECL1419008Y,,1,0,Sold,,ขาย Project ITTC 10G
,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,SPC144701SD,,1,0,Sold,,ขาย Project ITTC 10G
