Image,Category,Types,Brand,Model,Comment,Part No.,Serial No.,Stock Code,QTY,FG,Status,Location,Remark
Reserved_ImageAttachment_[5]_[Image][32]_[4d14bbf94f4a4b3fa2ef2ae37da049ad][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,AVD1839ACHL,,1,1,Borrow,Rack A1,"Check Stock 28/01/2026

Project : Clicxbank
Note 26/05/2026 by ICE"
,Optic & Transceiver,SFP,Cisco,SFP-10G-SR,Multimode (MMF),10-2415-03,AVD1904A13L,,1,1,Borrow,Rack A1,"Check Stock 28/01/2026

Project : Clicxbank
Note 26/05/2026 by ICE"
Reserved_ImageAttachment_[5]_[Image][32]_[bf7bca6f0bb8478e840ba23ce498ca13][1]_[4].png,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1840PSDA,,1,0,Sold,,Sold - Project ITTC
Reserved_ImageAttachment_[5]_[Image][32]_[f58e5fc85508432687c842d1e752305f][1]_[4].png,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1838BP20,,1,0,Sold,,Sold - Project ITTC
Reserved_ImageAttachment_[5]_[Image][32]_[86a68ff41fba49f0b7c1440f6f63a142][1]_[4].png,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1840MRUE,,1,0,Sold,,Sold - Project ITTC
Reserved_ImageAttachment_[5]_[Image][32]_[6a4fec0f2da2466296912c8c0870d71b][1]_[4].png,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1830H1YN,,1,0,Sold,,Sold - Project ITTC
Reserved_ImageAttachment_[5]_[Image][32]_[5bef8a6860154a6aaf7eebe72c0556fa][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS18361L9L,,1,0,Sold,,Sold - Project ITTC
Reserved_ImageAttachment_[5]_[Image][32]_[40891a7f7f7c481195faf33d50749041][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1840NS3V,,1,0,Sold,,Sold - Project ITTC
Reserved_ImageAttachment_[5]_[Image][32]_[b3613ea35e2046dc8a3746df5e965ca3][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1825M4XE,,1,0,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[e603193b69de48949c6dd2f823393974][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1838ANSK,,1,0,Sold,,Sold - Project ITTC
,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1822NS1V,,1,0,Sold,,Sold - Project ITTC
,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1819FRWS,,1,0,Sold,,Sold - Project ITTC
Reserved_ImageAttachment_[5]_[Image][32]_[c829549be3a04e30a0b3afe3213ee125][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1822A1VK,,1,0,Sold,,Sold - Project ITTC
Reserved_ImageAttachment_[5]_[Image][32]_[1ca62c66b13e4b9ab286bedec16401e7][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1825E12B,,1,0,Sold,,Sold - Project ITTC
,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS18184M1X,,1,0,Sold,,Sold - Project ITTC
,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS18248ZDP,,1,0,Sold,,Sold - Project ITTC
,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1847M19E,,1,0,Sold,,ขาย Project ITTC 10G
,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1823RSW6,,1,0,Sold,,ขาย Project ITTC 10G
Reserved_ImageAttachment_[5]_[Image][32]_[f674953d496d441a84c559b7bc1c79ee][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS16431H2W,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[bc53d7b6941f4dcca3b698498452854f][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS15311RGH,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[f1516a6e0d7e46e594c22a3c232604db][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS16380ACQ,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[01193b7f1f094c46a1588ef91b1ce468][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS16420GXL,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[24cc43562ea14736bd0f32a99c1d1446][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS15530KX7,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[01da10bef6144b0c9ff33af358a0d0e1][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS16241QFS,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[7ebfd464bb6f4ec69a23f88d9da29a90][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS15181L2F,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[63f19791b85648dc9f3eb3bcba270710][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS15431XQU,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[fb1f834f1dd04a51a991604672dcd84e][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS161003X3,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[014790b489984f25ae1ecabfd2b217a5][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS16120N2L,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[9e2d6380df6640a3a83a17d936bb9991][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS151901AN,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[134d7cac09ee46cba7787b01e276dbba][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS16241QYW,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[5a351e1657ef432dad675994064c6dc4][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS15311Z36,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[b6a752bfffaf4d4e8958c65cd14ac41f][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS15431Y6M,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[702cdb2cf3d04dbb950ba46bdc934526][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS16190C77,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[bc5c73cba3ba430cb3bbd7dfac3e432a][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS163610KZ,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[5024180cd5314bbf944735964b4acaeb][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS162721X2,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[dd8a451560754c4f8ea02f1857a3ae64][1]_[3].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS16441TSJ,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[a543e71eeba445358c9a2e4c060237cb][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS16290DYY,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[49470634329b4d54b23bfa30439500be][1]_[4].jpg,Optic & Transceiver,SFP,Cisco,GLC-SX-MM,Multimode (MMF),30-1301-04,FNS1519018K,,1,1,Ready,Rack A1,Check Stock 28/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 10GBASE-SR/SW,Multimode (MMF),FTLX8574D3BCL,A2BA5DE,MDN-FIS-002,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 10GBASE-SR/SW,Multimode (MMF),FTLX8574D3BCL,A2BABHW,MDN-FIS-002,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 1000BASE-SX,Multimode (MMF),FTLF8519P3BNL,N1HAHFR,MDN-FIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 1000BASE-SX,Multimode (MMF),FTLF8519P3BNL,N1HAGUP,MDN-FIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 1000BASE-SX,Multimode (MMF),FTLF8519P3BNL,N17ATH5,MDN-FIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 1000BASE-SX,Multimode (MMF),FTLF8519P3BNL,N17B0N5,MDN-FIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 1000BASE-SX,Multimode (MMF),FTLF8519P3BNL,N14AJUU,MDN-FIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 1000BASE-SX,Multimode (MMF),FTLF8519P3BNL,N14AJV1,MDN-FIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 1000BASE-SX,Multimode (MMF),FTLF8519P3BNL,N14AWTK,MDN-FIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 1000BASE-SX,Multimode (MMF),FTLF8519P3BNL,N14B2PH,MDN-FIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Aruba,Aruba 10G SFP+ LR 10KM SMF XCVR,Single Mode (SMF),1990-3883,CN17KCCDJ2,MDN-ARB-003,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Aruba,Aruba 10G SFP+ LR 10KM SMF XCVR,Single Mode (SMF),1990-3883,CN17KCCF3G,MDN-ARB-003,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Link,SFP/LC(SM) 1.25G 10KM,Single Mode (SMF),UT-9125D-10,S2306252476,MDN-LIK-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Link,SFP/LC(SM) 1.25G 10KM,Single Mode (SMF),UT-9125D-10,S2306252347,MDN-LIK-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Link,SFP/LC(SM) 1.25G 10KM,Single Mode (SMF),UT-9125D-10,S2306252477,MDN-LIK-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 1000BASE-SX,Multimode (MMF),FTLF8519P3BNL,NZ81TQG,MDN-FIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 1000BASE-SX,Multimode (MMF),FTLF8519P3BNL,NZ90FHM,MDN-FIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 1000BASE-SX,Multimode (MMF),FTLF8519P3BNL,N14A6Z7,MDN-FIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,FINISAR,Finisar 1000BASE-SX,Multimode (MMF),FTLF8519P3BNL,N14AXZV,MDN-FIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Fortinet,FN-TRAN-SX 1000Base-SX SFP,Multimode (MMF),FTLF8519P3BNLFTN ,N4DC39F,MDN-FTN-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Fortinet,FN-TRAN-SX 1000Base-SX SFP,Multimode (MMF),FTLF8519P3BNLFTN ,N4KAA55,MDN-FTN-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Fortinet,FN-TRAN-SX 1000Base-SX SFP,Multimode (MMF),FTLF8519P3BNLFTN ,N4DAF3X,MDN-FTN-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Fortinet,FN-TRAN-SX 1000Base-SX SFP,Multimode (MMF),FTLF8519P3BNLFTN ,N4JAK3G,MDN-FTN-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Fortinet,FN-TRAN-SX 1000Base-SX SFP,Multimode (MMF),FTLF8519P3BNLFTN ,N4DB2ZZ,MDN-FTN-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Fortinet,FN-TRAN-SX 1000Base-SX SFP,Multimode (MMF),FTLF8519P3BNLFTN ,N4DAW9P,MDN-FTN-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Fortinet,FN-TRAN-SX 1000Base-SX SFP,Multimode (MMF),FTLF8519P3BNLFTN ,N4KA9JB,MDN-FTN-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Fortinet,FN-TRAN-SX 1000Base-SX SFP,Multimode (MMF),FTLF8519P3BNLFTN ,N4DAF8J,MDN-FTN-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[f10e9810c3074f53b868e02ee44bf683][1]_[3].jpg,Module & Expansion,Network Module,Bellcomms,CTM-LCHP50-MM 1000-Base-SX/550m,Multimode (MMF),CTM-LC02KM-MM,81015083,MDN-BEL-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Aruba ,Aruba 1G SFP LC LX 10KM SME XCVR ,Single Mode (SMF),1990-3656,CN97KC69TK,MDN-ARB-002,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Aruba ,Aruba 1G SFP LC LX 10KM SME XCVR ,Single Mode (SMF),1990-3656,CN97KC69TJ,MDN-ARB-002,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Aruba ,Aruba 1G SFP LC LX 10KM SME XCVR ,Single Mode (SMF),1990-3656,CN97KC69X8,MDN-ARB-002,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Aruba ,Aruba 1G SFP LC SX 500M MMF XCVR,Multimode (MMF),1990-4415,CN7BKC5B02,MDN-ARB-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[ff8c01cd419342f59316bd02cb07e2b0][1]_[7].png,Optic & Transceiver,SFP,Aruba ,Aruba 1G SFP LC SX 500M MMF XCVR,Multimode (MMF),1990-4415,CN85KGY2X4,MDN-ARB-001,1,1,Sold,Rack A1," [S26041924]  GS - Yuasa - AP Offline  Replace Aruba Instant On 1930 24p   

"
,Module & Expansion,Network Module,Linksys,Gigabit Ethernet 1000 SX 1GB,Multimode (MMF),MGBSX1,FFX20GB01236,MUN-LIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Module & Expansion,Network Module,Linksys,Gigabit Ethernet 1000 SX 1GB,Multimode (MMF),MGBSX1,FFX20GB01240,MUN-LIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Module & Expansion,Network Module,Linksys,Gigabit Ethernet 1000 SX 1GB,Multimode (MMF),MGBSX1,FFX20G800286,MUN-LIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Module & Expansion,Network Module,Linksys,Gigabit Ethernet 1000 SX 1GB,Multimode (MMF),MGBSX1,FFX20GB00667,MUN-LIS-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Security Device,Firewall,WT,FortiGate WT-10G-SFP+-T-FN,Copper SFP (RJ-45),WT-10G-SFP+-T-FN,FN210312021,MUN-WT-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Security Device,Firewall,WT,FortiGate WT-10G-SFP+-T-FN,Copper SFP (RJ-45),WT-10G-SFP+-T-FN,FN210312022,MUN-WT-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Security Device,Firewall,WT,FortiGate WT-10G-SFP+-T-FN,Copper SFP (RJ-45),WT-10G-SFP+-T-FN,FN210312023,MUN-WT-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Security Device,Firewall,WT,FortiGate WT-10G-SFP+-T-FN,Copper SFP (RJ-45),WT-10G-SFP+-T-FN,FN210312026,MUN-WT-001,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,ZyXEL, SFP-SX-D 1000BaseSX,Multimode (MMF),SFP-SX-D,S071136000306,,1,,Ready,,
,Optic & Transceiver,SFP,Aruba,Aruba 10G SFP+ LR 10KM SMF XCVR,Single Mode (SMF),1990-3883,CN94KCCKFC,MDN-ARB-002,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Aruba,Aruba 10G SFP+ LR 10KM SMF XCVR,Single Mode (SMF),1990-3883,CN94KCCKBC,MDN-ARB-002,1,1,Ready,Rack A1,Check Stock 27/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[399554b81d1c4c5d998a46f41eaa1227][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1839WLBD,,0,1,Sold,,Sold Project: ITTC By.na.pong
Reserved_ImageAttachment_[5]_[Image][32]_[b519ea8d9d33402c93cfcb189e43bda7][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1837MHUE,,0,1,Sold,,Sold Project: ITTC By.na.pong
Reserved_ImageAttachment_[5]_[Image][32]_[166b5c1076824e4ba4bc58b1ed33647b][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1843DR1W,,0,1,Sold,,Sold Project: ITTC By.na.pong
Reserved_ImageAttachment_[5]_[Image][32]_[b12dc233e7af4fdf90b32b784d13409c][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS18413N9G,,0,1,Sold,,Sold Project: ITTC By.na.pong
Reserved_ImageAttachment_[5]_[Image][32]_[e709eddf8fd04623af5e1312408270c0][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS18415NUC,,1,1,Sold,,"In Stock : 09/04/2025
Project ITTC : 04/08/2025"
Reserved_ImageAttachment_[5]_[Image][32]_[83f3fd0771fe4e9192daec1695ea5c18][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1840YLW9,,1,1,Sold,,"In Stock : 09/04/2025
Project ITTC : 04/08/2025"
Reserved_ImageAttachment_[5]_[Image][32]_[f8d1639a3d504e40bb31c1dc9c121a25][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1838NJ3V,,1,1,Sold,,"In Stock : 09/04/2025
Project ITTC : 04/08/2025"
Reserved_ImageAttachment_[5]_[Image][32]_[8e33aadcfea44c32bc69c983edbea746][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1820YUG9,,1,1,Sold,,"In Stock : 09/04/2025
Project ITTC : 04/08/2025"
Reserved_ImageAttachment_[5]_[Image][32]_[d0dd5563e26548e28e3b08e28245c0dd][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS18168RMP,,1,1,Sold,,"In Stock : 09/04/2025
Project ITTC : 04/08/2025"
Reserved_ImageAttachment_[5]_[Image][32]_[e718a0b4c97244599b6b4fc33b490a03][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1843GRW7,,1,1,Sold,,"In Stock : 09/04/2025
Project ITTC : 04/08/2025"
Reserved_ImageAttachment_[5]_[Image][32]_[6ebe3f1ca6194e2c9efd3da2b4da4b84][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1842BQH0,,1,1,Sold,,"In Stock : 09/04/2025
Project ITTC : 04/08/2025"
Reserved_ImageAttachment_[5]_[Image][32]_[1ca8c3389b6a4f06874a7ff8008b3818][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1843HS5N,,1,1,Sold,,"In Stock : 09/04/2025
Project ITTC : 04/08/2025"
Reserved_ImageAttachment_[5]_[Image][32]_[231e03cb9abf4564bead8ddf518baa38][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS18414NJX,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[d35d6726278545c48e409acdf2537134][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS18086BTT,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[7c039c89543f4c2f9956324f28dc2b13][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1836EFWB,,0,1,Sold,,Sold Project: ITTC By.na.pong
Reserved_ImageAttachment_[5]_[Image][32]_[2d5c4a96a40c41bbbf92cd1a0d511819][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1808AB0K,,0,1,Sold,,Sold Project: ITTC By.na.pong
Reserved_ImageAttachment_[5]_[Image][32]_[f777a543d3ae4d528a980c2137de855c][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1836DFLW,,0,1,Sold,,Sold Project: ITTC By.na.pong
Reserved_ImageAttachment_[5]_[Image][32]_[cf95779224584e8bba174a5d586a77f1][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1836GGF7,,0,1,Sold,,Sold Project: ITTC By.na.pong
Reserved_ImageAttachment_[5]_[Image][32]_[39bfceb291d847859dd352559865509c][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1843FRLS,,0,1,Sold,,Sold Project: ITTC By.na.pong
