Image,Category,Types,Brand,Model,Comment,Part No.,Serial No.,Stock Code,QTY,FG,Status,Location,Remark
Reserved_ImageAttachment_[5]_[Image][32]_[85681d8a46d14b1d935eb8629040e402][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1839VL1Y,,0,1,Sold,,Sold Project: ITTC By.na.pong
Reserved_ImageAttachment_[5]_[Image][32]_[3ab666df30584e7b9e1309c8389ff8c3][1]_[7].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS173824XH,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[6b87bf83d59b458d94fcbaef1df5ad30][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17381Y72,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[5d9629418af440aca52b1baa1df63ffc][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS173824YK,,1,0,Borrow,Rack A1,"Check Stock 28/01/2026

Project : Clicxbank
Note 26/05/2026 by ICE"
Reserved_ImageAttachment_[5]_[Image][32]_[9b77265244b0422c8f64d6f333740e7d][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW243601LL,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[b43d06a6108b4890a0e65737f1b9b4bc][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW24420810,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[08d6bdf8abad46e69726fb9284957e96][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1738242P,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[5f66daad6af045268c7f9365f95c7135][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17351PZ1,,1,0,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[0abbe0120f4e42f6904ca09bb10b844e][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17361VHY,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[e256c9614d244f26a2df1ec747bde9b3][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW243601LM,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[3b8a4cf528a84788be232aec8cf8ad02][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS173820LZ,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[1e46b1d8381b4dd5a7ea93faffc97343][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW243601KV,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[3000bee0dcee4e73836da90906a069fd][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17381XUF,,1,1,Borrow,Rack A1,"Check Stock 28/01/2026

Project : Clicxbank
Note 26/05/2026 by ICE"
Reserved_ImageAttachment_[5]_[Image][32]_[12a03bb551234395b958d1d67a54e8ca][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17361V63,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[ed992abe88f2415ba7ed655df4c63acf][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17381Z65,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[6d3129d775fc4a73bd77ae25414b6cd1][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17370W0Q,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[995d48833adc428491131621be569b22][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW2442081U,,1,1,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[941304162bf643958f505fecea768980][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW2442080Z,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[dc6c9db041c1494ab4e5dcc163caad81][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW243601KU,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[9b1ecc4dc8c6432c955dddda73936b44][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW2442080Y,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[53825cbddcf048d089446219406e6bb5][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW243601L9,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[65dc03817db743fab5a69a1dc1818516][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17361T5N,,1,1,Borrow,Rack A1,"Check Stock 28/01/2026

Project : Clicxbank
Note 26/05/2026 by ICE"
Reserved_ImageAttachment_[5]_[Image][32]_[e91750bb05ee4f799b7ce50a3b1d4cd9][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17361V9J,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[503b040f7f6d472cbf88c1ebedcf743e][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS173824ZT,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[7065ac0ec6414a5eaa0c27580f1efac0][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW24420813,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[872ccffce8f7492e980e2bf0ac8f333f][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS173823Q6,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[46a1df34f4174a7aa4be88b45b08fb0c][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS173820J5,,0,1,Sold,A1,Sold Project: ITTC By.na.pong
Reserved_ImageAttachment_[5]_[Image][32]_[5f382434f90f4be2b6d9637d740fa952][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS1738240V,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[12bded4e2d1d417382b94f094714998f][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS173824XV,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[d2619261cb00495cb98486543a7823b3][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17361UNH,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[160099aea9ab496d982940796c0434e4][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW24420817,,1,0,Borrow,Rack A1,"Check Stock 28/01/2026

Project : Clicxbank
Note 26/05/2026 by ICE"
Reserved_ImageAttachment_[5]_[Image][32]_[9b5c123d0baf428aa2f63cb35516b2bf][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS173824CD,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[a62413563a5648febd64b142091a1a24][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS173824DN,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[8603a287b9a94f92859acc8b48cc40eb][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW24420815,,1,0,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[1cf8a6f7d2a24c5c9fced9ca5f02fe7c][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17070D3L,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[0505592f42da4a80a1c1f778f6260e90][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW243601LQ,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[bf5f4c94576e4c43a2ddb2e1b5d6bdca][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17370VKM,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[19e1c6a825da460b9d219801340496e3][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW243601KW,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[76098725d3d94eed817dc477dcf31206][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW2442081S,,1,0,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[0a9ee82ab82b460dbfdddc67ce33711a][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW2442081T,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[96959775544943d3be176847d8d534e3][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS173824UZ,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[4752a904e4934221a3b5f1e5add16f14][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW2442081Q,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[520308db170d4a6ebb4694bdfb9bf02f][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW243601L4,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[c58d4eb4eb5a4238ad0302c104a6d93b][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW24420816,,1,0,Ready,Rack A1,Check Stock 28/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[ec2077f484894e91ba7d9d6d16ab4cf3][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,FNS17361VH8,,1,0,Sold,A1,Sold Project : SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[8442e484ea2c4a4abbdbf4e5c1618aa5][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW2442081N,,1,0,Borrow,A1,Borrow - Project SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[ceb27f5a4f0f40ce876d639d8f1013ef][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW24420818,,1,0,Borrow,A1,Borrow - Project SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[e8576d6a3f4a463f85a6d763fd14b04b][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW2442080S,,0,1,Sold,A1,Sold Project: ITTC By.na.pong
Reserved_ImageAttachment_[5]_[Image][32]_[3be2bee9901741fbaff5dc882ce0326c][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW2442081V,,1,0,Borrow,A1,Borrow - Project SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[5f16150608de4f4b965a3065939331c1][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW243601KY,,1,0,Borrow,A1,Borrow - Project SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[532f0ca973a24fb585c2a7b36f320e6e][1]_[1].jpg,Optic & Transceiver,SFP,Cisco,SFP-10G-LR,Single Mode (SMF),10-2457-02,ACW243601LP,,1,0,Borrow,A1,Borrow - Project SLI 05/09/2025
Reserved_ImageAttachment_[5]_[Image][32]_[b7a1bffb403147148e476f173160ce6f][1]_[5].jpg,Optic & Transceiver,SFP,DELL,SFP-10G-SR,Multimode (MMF),0C5RNH,CN0791918860269,,1,1,Ready,,Check Stock 27/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[b38b8bc623cf47778b1cac10276e8932][1]_[1].jpg,Optic & Transceiver,SFP,DELL,SFP-10G-SR,Multimode (MMF),0C5RNH,CN079191886026R,,1,1,Ready,,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Hisense,SFP-10G-SR,,019-078-041,UK6EAH02648,,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Hisense,SFP-10G-SR,,019-078-041,UK6EAH02627,,1,1,Ready,Rack A1,Check Stock 27/01/2026
,Optic & Transceiver,SFP,Cisco,SG300-10SFP-K9 8xSFP + 2xcombo Gigabit SFP,,SG300-10SFP-K9,PSZ21101JJJ,,1,1,Ready,Rack D4,Check Stock 04/02/2026
,Optic & Transceiver,SFP,Cisco,Catalyst 2960-X 24x10/100/1000 + 2xSFP,,WS-C2960X-24TS-L,FCW203B686,,1,0,Borrow,,
,Optic & Transceiver,SFP,Cisco,Catalyst WS-C2960X-24TS-L 24 x10/100/1000 + 4xSFP,,WS-C2960X-24TS-L,FOC2342V2NV,,1,0,Sold,HMT(CH) 05.01.22,HMT(CH) 05.01.22
,Optic & Transceiver,SFP,Cisco,Catalyst 2960S-24TS-S 24 x 10/100/1000 + 2 x SFP,,WS-C2960S-24TS-S,FOC1539Y2FR,,1,1,Need Check,ใช้งานที่ Rack Fl.1,
,Network Device,Switch,Cisco,Cisco Catalyst 2960S-24TS-S,,WS-C2960S-24TS-S,FOC1647Z1RS,,1,-1,Ready,Rack C3,"Check Stock 04/02/2026
Port 1 Fail"
,Optic & Transceiver,SFP,Cisco,SG300 28xSFP + 2xcombo Gigabit SFP,,SG300-28S-K9,DNI180506VP,,1,0,Ready,Rack C2,Check Stock 04/02/2026
,Optic & Transceiver,SFP,Cisco,Catalyst WS-C2960X-48TD-L 48x10/100/1000 + 2x10SFP,,WS-C2960X-48TD-L,FCW1837A19B,,1,1,Ready,RACK C2,
,Optic & Transceiver,SFP,Cisco,SG200-50P 48x10/100/1000+2SFP,,SLM2048PT-NA,DNI154501V7,,1,0,Need Check,Rent : Nine Network,Wait Check
Reserved_ImageAttachment_[5]_[Image][32]_[f9f910ca5f764b86999b8e8d145ab979][1]_[4].jpg,Optic & Transceiver,QSFP,Cisco,"Nexus 3064-X, 48 SFP+ and 4 QSFP+ ports, with enhanced scale, low latency",,N3K-C3064X-48T-E,FOC1930R3HU,,1,1,Ready,Rack C2,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Cisco Catalyst 3750G-12S-E Switch,,WS-C3750G-12S-E V06,FCZ1212X0CE,,1,0,Sold,,Sold - PRT 20/03/25
,Network Device,Switch,Cisco,Cisco Catalyst 3750G-12S-E Switch ,,WS-C3750G-12S-E,FCZ122844SC,,1,1,Ready,Rack D2,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Cisco SG200-26P POE,,SG200-26P,DNI221201TZ,,1,0,Sold,,Sold Anucha - Home
,Network Device,Switch,Cisco,Cisco C2960X-48TS-L,,,F0C2039Y1LH,,1,1,Sold,,Sold - PRT(CH) /14/2/25 Few
,Network Device,Switch,Cisco,Cisco C3750-24PS-E,,WS-C3750-24PS-E,FD01351Y0E7,,1,1,Ready,Rack D2,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Cisco C2960X-48TS-L,,WS-C2960X-48TS-L,FCW2224B5U9,,1,1,Ready,RACK C2,Return: Project Clicxbank 27/05/2026
Reserved_ImageAttachment_[5]_[Image][32]_[c623ed5db4034f70ae4cfa781f6746ae][1]_[3].jpg,Network Device,Switch,Cisco,Cisco C2960X-48TS-L,,WS-C2960X-48TS-L,FCW2224B5UE,,1,0,Using,Server Room Rack2,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Cisco C3850-24T-L,,WS-C3850-24T-L,FCW1921C0C1,,1,1,Ready,Rack D2,Check Stock 04/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[c358666933724993a40c622305d0411c][1]_[4].jpg,Network Device,Switch,Cisco,Catalyst 4948E switch WS-C4948E-E,,WS-C4948E-E,CAT1723S2H1,,1,1,Ready,Rack D4,"Check Stock 04/02/2026

Return: Project Clicxbank 27/05/2026"
,Network Device,Switch,Cisco,Catalyst 2960-CX 8 Port 2960-8TC-L,,WS-C2960C-8TC-L,F0C1123U22F,,1,1,Wait,,
,Network Device,Switch,Cisco,Cisco Catalyst C3850-12X48U-L Switch,,WS-C3850-12X48U-L,FCW2140C0MU,,1,0,Fail,,Writeoff 24/12/2025
,Network Device,Switch,Cisco,SG200-50 50P,,SLM2048PT-NA,DNI154601V7,,1,1,Ready,Rack C2,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Catalyst 2960-S,,WS-C2960S-24TS-L,F0C1539Y2FR,,1,1,Ready,Rack C3,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Catalyst 3750 POE-48,,WS-C3750-48PS-S,CAT1015R214,,1,1,Ready,Rack D3,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Catalyst 3750 POE-48,,WS-C3750-48PS-S,CAT1015R223,,1,1,Ready,Rack D3,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Catalyst 3750 POE-48,,WS-C3750-48PS-S,CAT1015R20Y,,1,1,Ready,Rack D3,Check Stock 04/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[8f6b328f5faf4705b4c49809a94e8e72][1]_[4].jpg,Network Device,Switch,Cisco,Catalyst 2960-S,,WS-C2960S-24TS-L,F0C1603X3XY,,1,1,Ready,Rack C3,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Cisco Catalyst 2960-24TT-L 24 x10/100 + 2x10/100/1000,,WS-C2960-24TT-L,F0C1402W53K,,1,1,Ready,Rack D3,Check Stock 04/02/2026
,Optic & Transceiver,SFP,Cisco,Cisco Catalyst 2960-24TC-S 24 x10|100 * 2xSFP,,WS-C2960-24TC-S,F0C1830Z0QB,,1,1,Ready,Rack C3,Check Stock 04/02/2026
,Optic & Transceiver,GBIC,Cisco,Cisco SF200-24 24 x10h100 * 2xSFP Mini GBIc,,SLM224GT-UK,DNI70401RZ,,1,1,Ready,Rack C2,Check Stock 04/02/2026
,Optic & Transceiver,SFP,Cisco,Cisco Catalyst 2960-24TC-S 24 x10/100 + 2xSFP,,WS-C2960-24TC-S,FCQ1623Y3Q8,,1,1,Ready,Rack C3,Check Stock 04/02/2026
,Optic & Transceiver,SFP,Cisco,Cisco Catalyst 2960-24TC-S 24 x10/100 + 2xSFP,,WS-C2960-24TC-S,FCQ1548Y14K,,1,1,Ready,Rack C3,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Cisco Catalyst C3850-12X48 UPOE,,,FOC2245X0E8,,1,0,Sold,,ขาย ติดตั้ง PRT-CH (IDC)
,Network Device,Switch,Cisco,Cisco Catalyst C3850-12X48 UPOE,,,FOC2035U1W2,,1,0,Sold,,ขาย ติดตั้ง PRT-CH (IDC)
Reserved_ImageAttachment_[5]_[Image][32]_[ae55628836f243a6b29f2d63194b0709][1]_[7].png,Network Device,Switch,Cisco,Cisco Catalyst C3850-12X48 UPOE,,WS-C3850-12X48U,FCW2245D0EB,,1,1,Ready,Rack D3,"Check Stock 04/02/2026

Return: Project Clicxbank 27/05/2026"
,Module & Expansion,Network Module,Cisco,Catalyst 9300 NM-8X 24X UPOE,,C9300-24U-E,FOC2540Y2HA,,1,1,Using,D-3,Install Rack CW Tower By.P'Ae
,Module & Expansion,Network Module,Cisco,Catalyst 9300 NM-8X 24X UPOE,,C9300-24U-E,FOC2540y2G5,,1,0,Using,D-3,Install Rack CW Tower By.P'Ae
,Network Device,Switch,Cisco,C2960S-24TS-L,,WS-C2960S-24TS-L,FOC1603X3L7,,1,0,Sold,,Sold - KW
Reserved_ImageAttachment_[5]_[Image][32]_[438969b1f67e45d6993465afb9e6a45b][1]_[5].jpg,Network Device,Switch,Cisco,Cisco WS-C2960X-48LPD-L,,WS-C2960X-48LPD-L,FOC1919Y04W,,1,0,Using,Server Room Rack1-U29,Check Stock 04/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[7e9354175e6c47968e20e559cde78c6b][1]_[4].jpg,Network Device,Switch,Cisco,Cisco WS-C2960X-48LPD-L,,WS-C2960X-48LPD-L,FOC1816S6UW,,1,1,Ready,Rack C2,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Cisco WS-C2960X-48LPD-L,,WS-C2960X-48LPD-L,FCW1916A3JQ,,1,1,Ready,Rack D3,"Check Stock 04/02/2026

Return: Project Clicxbank 27/05/2026"
,Network Device,Switch,Cisco,Cisco WS-C2960X-48LPD-L,,WS-C2960X-48LPD-L,FCW1917A2RL,,1,1,Ready,Rack D3,"Check Stock 04/02/2026

Return: Project Clicxbank 27/05/2026"
,Optic & Transceiver,SFP,Aruba,Aruba Instant On 1930 24G Class4 PoE 4SFP/SFP+ 370W,,,CN15KPG29Q,,1,0,Sold,,ขาย Project Unicharm
,Optic & Transceiver,SFP,Aruba,Aruba Instant On 1930 24G Class4 PoE 4SFP/SFP+ 370W,,,CN36LB30WS,,1,0,Sold,,ขาย Project Unicharm
,Optic & Transceiver,SFP,Aruba,Aruba Instant On 1830 24G 2SFP/SFP,,,VN32KYCBB0,,1,0,Sold,,
,Optic & Transceiver,SFP,Aruba,Aruba Instant On 1830 24G 2SFP/SFP,,,VN32KYCBNG,,1,0,Sold,,
,Optic & Transceiver,SFP,3Com,4800G 24 x10/100/1000 + 4xSFP,,3CRS48G-24-91,9S4FAFN6B4580,,1,1,Ready,Rack C3,Check Stock 04/02/2026
,Optic & Transceiver,SFP,3Com,4800G 24 x10/100/1000 + 4xSFP,,3CRS48G-24-91,9S4FA2MDCB480,,1,1,Ready,Rack C4,Check Stock 04/02/2026
