Image,Category,Types,Brand,Model,Comment,Part No.,Serial No.,Stock Code,QTY,FG,Status,Location,Remark
,Optic & Transceiver,SFP,3Com,4800G 24 x10/100/1000 + 4xSFP,,3CRS48G-24-91,9S4FAFN6B4980,,1,1,Ready,Rack C4,Check Stock 04/02/2026
,Optic & Transceiver,SFP,3Com,4800G 24 x10/100/1000 + 4xSFP,,,9S4FA2MDCA780,,1,0,Sold,,Sold : FPRI
,Optic & Transceiver,SFP,3Com,SG5500G-EI 24 x10/100/1000(PoE) + 4xSFP,,H3C S5500G-EI,9KAFA9MFF7200,,1,1,Ready,Rack D4,Check Stock 04/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[83f33c3176824b90b4af223e60055013][1]_[3].jpg,Network Device,Switch,3Com,5 port,,,CN00BT838V,,1,0,Using,,ใต้โต๊ะ BSD
,Network Device,Switch,3com,3Com baseline Switch 2024,,3C16471BS,BA/9N3QBP0213652,,1,1,Need Check,,
,Network Device,Switch,HP,HP Procurve switch 2848,,J4904A,SG816SK23Z,,1,1,Ready,Rack D4,Check Stock 04/02/2026
,Wireless Device,Access Point,TP-Link,TP-Link TL-SF1016D,,TL-SF1016D,2.17413E+12,,1,1,Ready,Rack E1,Check Stock 04/02/2026
,Security Device,Firewall,Fortinet,Fortigate 60C,7x 10/100/1000 Ports /1x WAN Port/ 2x USB,FG-60C,FGT60C3G12010134,,1,1,Ready,Rack B2,Check List 22/01/2026
,Security Device,Firewall,Fortinet,Fortigate 60D,• 7x GE RJ45 (LAN) • 2x GE RJ45 (WAN) • 1x GE RJ45 DMZ • 1x Console Port • 2x USB Ports,FG-60D,FGT60D4613015071,,1,0,Ready,Rack B2,Check List 22/01/2026
,Security Device,Firewall,Fortinet,Fortigate 40F,• 5x GE RJ45 (LAN) • 1x GE RJ45 (WAN) • 1x GE RJ45 (DMZ),FG-40F,FGT40FTK23037321,,1,1,Ready,Rack B1,Check List 22/01/2026
,Security Device,Firewall,Fortinet,Fortigate 40F,• 5x GE RJ45 (LAN) • 1x GE RJ45 (WAN) • 1x GE RJ45 (DMZ),FG-40F,FGT40FTK23099WS5,,1,1,Ready,Rack B1,Check List 22/01/2026
,Security Device,Firewall,Fortinet,Fortigate 40F,• 5x GE RJ45 (LAN) • 1x GE RJ45 (WAN) • 1x GE RJ45 (DMZ),FG-40F,FGT40FTK23099Y0R,,1,0,Sold,,Sold - Project KW
,Security Device,Firewall,Fortinet,FortiGate 50E+Adapter 12V 2.0A,• 5x GE RJ45 (LAN) • 2x GE RJ45 (WAN) • 1x GE RJ45 DMZ,FG-50E,FGT50E3U17026717,,1,1,Ready,Rack B2,
,Security Device,Firewall,Fortinet,FortiGate 50E+Adapter 12V 2.0A,• 7x GE RJ45 (LAN) • 2x GE RJ45 (WAN) • 1x GE RJ45 DMZ,FG-50E,FGT50E3U16009911,,1,0,Sold,Sold ABT 26/01/2023,
,Security Device,Firewall,Fortinet,FortiGate 50E+Adapter 12V 2.0A,• 7x GE RJ45 (LAN) • 2x GE RJ45 (WAN) • 1x GE RJ45 DMZ,FG-50E,FGT50E3U17007757,,1,1,Borrow,Rack B2,Check List 22/01/2026
,Security Device,Firewall,Fortinet,Fortigate FG-200B,• 12x GE RJ45 • 2x GE SFP • 2x USB • 1x Console,FG-200B,FG200B3912606927,,1,1,Ready,Rack B2,Check List 22/01/2026
,Security Device,Firewall,Juniper,SRX 240,firewall with 16 10/100/1000 Ethernet LAN ports and 4 Mini-PIM slots.,SRX240H,AG3811AA0072,,1,1,Ready,Rack B3,Check List 22/01/2026
,Security Device,Firewall,Juniper,SRX 240,"• 16x GE RJ45 Ports • 2x Mini-PIM Slots • 1x Console • 1x AUX, USB",SRX240H2,BU4215AK0059,,1,1,Ready,Rack B3,Check List 22/01/2026
,Security Device,Firewall,Juniper,SRX 650,• Modular (ใส่ I/O card ได้) • รองรับ 5 slots (Mini-PIM / GPIM / XPIM),,AJ3210AA0001,,1,1,Ready,Rack B3,Check List 22/01/2026
,Security Device,Firewall,Juniper,SRX300 Gateway includes hardware,"• 6x GE RJ45 Ports (0–5) • 2x GE SFP (port 6–7, shared with 2x Combo RJ45)",SRX300-SYS-JB,CV2920AF0609,,1,1,Ready,Rack B1,Check List 22/01/2026
,Security Device,Firewall,Astaro,Firewall Security gateway  ASG110/120,6x GE RJ45,Astaro ASG 120,A00003069546D53,,1,1,Ready,Rack B3,Check List 22/01/2026
,Security Device,Firewall,Cisco,Cisco PIX 501 Firewall Appliance,,PIX 501,88808282272,,1,1,Ready,Rack B3,Check List 22/01/2026
,Security Device,Firewall,Fortinet,Fortigate 300D,,FG-300D,FGT3HD3915809259,,1,1,Ready,Rack B2,Check List 22/01/2026
,Security Device,Firewall,Fortinet,Fortigate 300D,,FG-300D,FGT3HD3917800839,,1,1,Ready,Rack B2,Check List 22/01/2026
,Security Device,Firewall,Fortinet,Fortiwifi 60D,,FWF-60D,FWF60D4Q16004453,,1,1,Ready,Rack B2,Check List 22/01/2026
,Security Device,Firewall,Fortinet,Fortigate 300C,,FG-300C,FG300C3913603599,,1,1,Ready,Rack B2,Check List 22/01/2026
,Security Device,Firewall,Fortinet,Fortigate 200D,,FG-200D,FG200D3916813611,,1,0,Sold, IDC,
,Security Device,Firewall,Fortinet,Fortigate 60C,,FG-60C,FGT60C3G10008001,,1,1,Ready,Rack B2,Check List 22/01/2026
,Security Device,Firewall,Fortinet,Fortigate 300C,,FG-300C,FG300C3914600330,,1,1,Ready,Rack B2,Check List 22/01/2026
,Security Device,Firewall,Fortigate,Fortigate 200E,,FG-200E,FG200E4Q17902342,,1,1,Borrow,,"Waiting for the process summary.
"
,Security Device,Firewall,Fortinet,FortiGate 50E+Adapter 12V 2.0A,,FG-50E,FGT50E5618043601,,1,0,Sold,,Project : BKG
,Security Device,Firewall,Fortinet,FortiGate 50E+Adapter 12V 2.0A,,FG-50E,FGT50E5618051528,,1,1,Borrow,Rack B2,"Check List 22/01/2026

Fluke Lab Test : JZ Com"
,Security Device,Firewall,Fortinet,FortiGate 50E+Adapter 12V 2.0A,,FG-50E,FGT50E5618041041,,1,1,Ready,Rack B2,Check List 22/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[a631cd00db63414d84d739739c4f271d][1]_[5].jpg,Security Device,Firewall,Fortinet,FortiGate 50E+Adapter 12V 2.0A,,FG-50E,FGT50E5618038054,,1,1,Ready,RACK B2,
,Security Device,Firewall,Fortinet,Fortigate 100D,,FG-100D,FG100D3G17809607,,1,1,Ready,,
,Security Device,Firewall,Fortigate,FG-60C,,FG-60C,FGT60C3G11000824,,1,1,Ready,Rack B2,Check List 22/01/2026
,Network Device,Router,TP-LINK,AC1200 Wireless Dual Band Gigabit VoIP VDSL/ADSL Modem router / Archer VR1200V,,,3.19205E+12,,1,0,Sold,,Sold - Customer KW
,Wireless Device,Access Point,Cisco,Cisco 1040 Series / AIR-LAP1041N-E-K9,,AIR-LAP1041N-E-K9,FCZ1634W2QU,,1,1,Ready,E2,Check list
,Wireless Device,Access Point,Cisco,Cisco Air-LAP 1141N-E-K9,,AIR-LAP1141N-E-K9,FGL1541S1HF,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1142 Controller / AIR-LAP1142N-E-K9,,AIR-LAP1142N-A-K9,FGL1453S09N,E2,1,1,Ready,,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1142 Controller / AIR-LAP1142N-E-K9,,AIR-LAP1142N-A-K9,FGL1453S09T,E2,1,1,Ready,,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1142 Controller / AIR-LAP1142N-E-K9,,AIR-LAP1142N-A-K9,FGL1518S07Z,E2,1,1,Ready,,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1142 Controller / AIR-LAP1142N-A-K9,,AIR-LAP1142N-A-K9,FTX1616K3R2,E2,1,1,Ready,,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1600 Series Dual Band / AIR-CAP1602I-E-K9,,AIR-CAP1602I-E-K9,FCW1836J0PY,E2,1,1,Ready,,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1600 Series Dual Band / AIR-CAP1602I-E-K9,,AIR-CAP1602I-E-K9,FCW1836J0ST,E2,1,1,Ready,,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Small Business WAP321,,WAP321-E-K9,SER174602TK,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Small Business WAP321,,WAP321-E-K9,SER174602T8,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco small business WR-N / WAP150,,WAP150-E-K9,DNI2121A0N9,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco small business WR-N / WAP121,,WAP121-E-K9,SER172803FR,,1,1,Fail,,
,Wireless Device,Access Point,Cisco,Cisco 3500e AIR-CAP3502E-E-K9,,AIR-CAP3502E-E-K9,FTX1532EDPE,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco 3500e AIR-CAP3502E-E-K9,,AIR-CAP3502E-E-K9,FCZ1604W1FT,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 3502i AIR-CAP3502I-A-K9,,AIR-CAP3502I-A-K9,FTX1517E1LC,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Ubiquit,"UBI NanoStation M5 Indoor/Outdoor 5GHz, 16 dBi airmax",,NanoStation M5,788A209EAC4F,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Meraki MR18 / MR18-HW,,MR18-HW,Q2GD-FHSB-PL4D,,1,1,Ready,E2,Check List 22/01/2026
,Network Device,Router,TP-LINK,300Mbps Wireless N USB VDSL/ADSL Modem router / TD-W9970(EU),,,2.17319E+12,,1,1,Ready,"E1
",Check List 22/01/2026
,Network Device,Router,TP-LINK,300Mbps Wireless N USB VDSL/ADSL Modem router / TD-W9970(EU),,,3.18104E+12,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,TRUE,ADSL 4Port,,,"30003521506512461
",,1,1,Ready,,Check List 22/01/2026
,Wireless Device,Access Point,Aruba,Aruba APINH205 Wireless Access Point,,,CN5AHHZ166,,0,0,Sold,,
,Network Device,Switch,Cisco,Cisco Catalyst 1600 Series,,AIR-SAP1602I-E-K9,FGL1947X212,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1850 Series / AIR-AP1852I-S-K9,,,KWC225000M7,,1,0,Sold,,
,Wireless Device,Access Point,Cisco,Cisco Aironet 1850 Series / AIR-AP1852I-S-K9,,,KWC254308AW,,1,0,Sold,,
,Wireless Device,Access Point,Aruba,AP Aruba 207 Series,,APIN0207,CNFZJST3FB,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Aruba,AP Aruba 207 Series,,APIN0207,CNFRJSTF6R,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Aruba,AP Aruba 207 Series,,APIN0207,CNHMJST049,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Aruba,AP Aruba 207 Series,,APIN0207,CNHMJST052,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Aruba,AP Aruba 207 Series,,APIN0207,CNHMJST04R,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Aruba,AP Aruba 207 Series,,APIN0207,CNGHJSTCHH,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Aruba,AP Aruba 207 Series,,APIN0207,CNDPJST0W0,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1702i Controller-Based Access Point,,AIR-CAP1702I-E-K9,FGL2027X2TE,E2,1,1,Ready,,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 2702i Universal AP,,AIR-AP2702I-UX-K9,FCW2024N9L6,,1,1,Ready,Shelf CMS,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 2702i Universal AP,,AIR-AP2702I-UX-K9,FCW2024N9LF,,1,1,Ready,Shelf CMS,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1815W Series Access Point,,AIR-AP1815W-B-K9,FGL2333L6Z2,E2,1,1,Ready,,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1815W Series Access Point,,AIR-AP1815W-B-K9,FGL2333L4AT,E2,1,1,Ready,,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1815W Series Access Point,,AIR-AP1815W-B-K9,FGL2333L4TG,E2,1,1,Ready,,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1815W Series Access Point,,AIR-AP1815W-B-K9,FGL2333L6ZG,E2,1,1,Ready,,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1815W Series Access Point,,AIR-AP1815W-B-K9,FGL2333LECA,,1,1,Lost,,
,Wireless Device,Access Point,Cisco,Cisco Aironet 1815W Series Access Point,,AIR-AP1815W-B-K9,FGL2333L6J3,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1815W Series Access Point,,AIR-AP1815W-B-K9,FGL2333L4DJ,,1,0,Sold,,
,Wireless Device,Access Point,Cisco,Cisco Aironet 1815W Series Access Point,,AIR-AP1815W-B-K9,FGL2333L71U,,1,0,Sold,,
,Wireless Device,Access Point,Cisco,Cisco Aironet 1815W Series Access Point,,AIR-AP1815W-B-K9,FGL2333L4W2,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1815W Series Access Point,,AIR-AP1815W-B-K9,FGL2333L6ZB,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Buffalo,AirStation HighPower,,,4.4072E+13,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,,WG1602,,,2.02205E+11,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Zyxel,Zyxel VMG1302-T10G,,VMG1302-T10G,3.00106E+17,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,D-link,Dir-842,,,SY6K1H6002887,,1,1,Ready,E1,Check List 22/01/2026
,Network Device,Gateway,Zyxel,Zyxel P-660HW-T1 v2 Wireless ADSL2+ Gateway Router,,P-660HW-T1,S080Y47015109,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Peplink,Peplink Balance 30,,BPL-031,1824-39A0-44E0,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco RV042,,RV042-K9-NA,NKS17180974,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,cisco RV042G,,RV042-K9-NA,NKS18430865,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Ruijie,Ruijie RG-AP110-L,,RG-AP110-L,CAN603V016636,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Kuwfi,HGZ-9531,,,21110800013,,1,1,Ready,E1,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Aironet 1815W Series Access Point,,AIR-AP1815W-B-K9,FGL2224B3Z2,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,Cisco Catalyst 9115AX Series Access Point,,C9115AXI-S,FGL2611L0A9,,1,1,Ready,E2,Check List 22/01/2026
,Security Device,Firewall,SANGFOR,NGAF M5100-Q-I,,M5100-Q,5015000277,,1,1,Ready,Rack B1,Check List 22/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[d65205848cfd4eb88f4d8a9c44f8e2b0][1]_[5].jpg,Security Device,Firewall,Fortinet,Fortigate200E,,FG-200E,FG200E4Q17902297,,1,1,Using,Server Room Rack1-U35,
,Security Device,Firewall,Fortinet,Fortigate 100D,,FG-100D,FG100D3G15812322,,1,1,Ready,Rack B2,Check List 22/01/2026
,Security Device,Firewall,SANGFOR,NGAF M5100-Q-I,,M5100-Q,5053000084,,1,1,Ready,Rack B1,Check List 22/01/2026
,Security Device,Firewall,FortiGate,FortiGate 200E,, FG-200E,FG200ETK19915136,,1,1,Ready,Rack B2,Check List 22/01/2026
Reserved_ImageAttachment_[5]_[Image][32]_[9ebc00240e9c45c1b09d365be961664d][1]_[1].jpg,Network Device,Switch,Cisco,Catalyst 3850 24P,,,FCW2151C07U,,1,1,Ready,Rack D2,Check Stock 04/02/2026
Reserved_ImageAttachment_[5]_[Image][32]_[b2d581d4421045349e004e36893fc479][1]_[1].png,Optic & Transceiver,SFP,3Com,BaseLine Switch 2920 SFP+,,,925FDHS54C561,,1,1,Using,"Server Room Rack3-U29
",Check Stock 04/02/2026
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,VNTXLGQ139,,1,1,Ready,Rack D1,"Check List 22/01/2026

Return: Project Clicxbank 27/05/2026"
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,CNTFLGQ222,,0,1,Ready,,Sold Anucha - Home
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,VNTXLGQ0KW,,0,1,Sold,,Sold Anucha - Home
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,CNTFLGQ27N,,1,1,Ready,Rack D1,"Check List 22/01/2026

Return: Project Clicxbank 27/05/2026"
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,VNTXLGQ12G,,1,1,Ready,Rack D1,"Check List 22/01/2026

Return: Project Clicxbank 27/05/2026"
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,CNTFLGQ21K,,1,1,Ready,Rack D1,"Check List 22/01/2026

Return: Project Clicxbank 27/05/2026"
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,CNTKLGQ02C,,1,1,Ready,Rack D1,"Check List 22/01/2026

Return: Project Clicxbank 27/05/2026"
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,CNTKLGQ0CJ,,1,1,Ready,Rack D1,"Check List 22/01/2026

Return: Project Clicxbank 27/05/2026"
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,CNTKLGQ0F1,,1,1,Ready,Rack D1,"Check List 22/01/2026

Return: Project Clicxbank 27/05/2026"
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,CNTKLGQ0DV,,0,1,Ready,,Sold Anucha - Home
,Optic & Transceiver,SFP,3Com,4800G 24 x10/100/1000 + 4xSFP,,,9S4F9XMBE2E00,,1,1,Ready,Rack Floor 1,Check Stock 04/02/2026
,Network Device,Switch,Cisco,WS-C2960S-24TS-L,,,FOC1618W059,,1,1,Ready,Rack C4,Check Stock 04/02/2026
,Security Device,Firewall,Fortinet,FortiGate 200E,,,FG200ETK18904843,,1,1,Ready,Rack B2,Check List 22/01/2026
,Security Device,Firewall,Fortinet,Fortigate 100D,,,FG100D3G15809313,,1,1,Ready,Rack B2,Check List 22/01/2026
,Wireless Device,Wireless Controller,Cisco,Cisco 2500 series Wireless Controller,,,PSZ19281MSP,,1,1,Ready,Rack B3,Check Stock 04/02/2026
,Optic & Transceiver,SFP,3com,Baseline Switch 2916-SFP Plus,,,2TEG993M014B80,,1,1,Ready,Rack C4,Check Stock 04/02/2026
,Network Device,Switch,Cisco,WS-C3850-12X48U-L,,,FCW2134D15P,,0,1,Using,"Server Room Rack1-U31
",Check Stock 04/02/2026
,Network Device,Switch,Cisco,WS-C3850-12X48U-L,,,FCW2133D0AX,,0,1,Using,"Server Room Rack1-U33
",Check Stock 04/02/2026
,Network Device,Switch,Cisco,catalyst 3560-X POE,,,FDO1650X22P,,1,1,Ready,Rack C2,Check Stock 04/02/2026
,Network Device,Switch,Cisco,catalyst WS-C2960X-48TS-L,,,F0C2230S0MP,,1,1,Ready,Rack C1,Check Stock 04/02/2026
,Network Device,Switch,Cisco,catalyst WS-C2960X-48TS-L,,,F0C2324T1L3,,1,1,Ready,Rack C1,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Cisco C3850-24T-S,,,F0C2432LB0R,,1,1,Ready,Rack C1,Check Stock 04/02/2026
,Wireless Device,Access Point,Cisco,AIR-AP1142N-E-K9,,,FGL1518S085,,1,1,Ready,E2,Check List 22/01/2026
,Optic & Transceiver,SFP,IBM,249824E -24Port SFP,,,10317HW,,1,1,Ready,Rack D4,Check Stock 04/02/2026
,Network Device,Switch,Cisco,Catalyst 3560G POE-48,,,F0C0909U00B,,1,1,Ready,Rack D3,Check Stock 04/02/2026
,Wireless Device,Access Point,Cisco,AIR-AP1142N-E-K9,,,FGL1446S09W,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,AIR-AP1142N-E-K9,,,FGL1518S07L,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,AIR-CAP3502I-A-K9,,,FTX1517K1DZ,,1,1,Ready,E2,Check List 22/01/2026
,Network Device,Switch,Cisco,Cisco WS-C2960C-8PC-L,,WS-C2960C-8PC-L,FOC1840Y24F,,1,1,Ready,Rack Floor 1,Check Stock 04/02/2026
,Wireless Device,Access Point,Cisco,AIR-AP11221G-A-K9,,,FHK0827V11C,,1,1,Ready,E2,Check List 22/01/2026
,Wireless Device,Access Point,Cisco,AIR-AP1815I-S-K9,,,FGL2516L6TG,,1,1,Ready,E2,Check List 22/01/2026
,Network Device,Switch,Cisco,Catalyst 3850 24P,,,FCW2151FC4U,,1,1,Ready,Rack D2,Check Stock 04/02/2026
,Wireless Device,Access Point,RUCKUS,R320 Access Point,,5912A-R320,3.81909E+11,,1,1,Ready,E2,
,Wireless Device,Access Point,RUCKUS,R320 Access Point,,5912A-R320,3.81909E+11,,1,1,Ready,E2,
,Wireless Device,Access Point,RUCKUS,R320 Access Point,,5912A-R320,4.91909E+11,,1,1,Ready,E2,
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,CNW2LGQ0HW,,1,1,Ready,,Return: Project Clicxbank 27/05/2026
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,CNW2LGQ0K0,,1,1,Ready,,Return: Project Clicxbank 27/05/2026
,Wireless Device,Access Point,Aruba,APIN0503,HPE ANW AP-503-RW,R8M98A,CNW2LGQ0K4,,1,1,Ready,,Return: Project Clicxbank 27/05/2026
,Wireless Device,Access Point,RUCKUS,R510 Access Point,,5912A-R510,2.52072E+11,,1,1,Ready,E2,
,Wireless Device,Access Point,RUCKUS,R510 Access Point,,5912A-R510,2.52072E+11,,1,1,Ready,E2,
,Wireless Device,Access Point,RUCKUS,R510 Access Point,,5912A-R510,2.52072E+11,,1,1,Ready,E2,
,Wireless Device,Access Point,RUCKUS,R510 Access Point,,5912A-R510,2.52072E+11,,1,1,Ready,E2,
,Network Device,Switch,Cisco,Cisco Catalyst C3850-12X48 UPOE,,WS-C3850-12X48U,FCW2313C0DL,,1,1,Ready,Rack D3,"Check Stock 04/02/2026

Return: Project Clicxbank 27/05/2026"
